YbEdition,yr,rtCode,rtTitle,ptCode,ptTitle,ImportValue,ExportValue,Units,c1,c2,maxyear,Import_percent,Export_percent,mHerfindahl,xHerfindahl
2013,2013,826,United Kingdom,807,TFYR of Macedonia,72.573998,659.93066,M,826,807,2013,0.01,0.12,0.054132821,0.056913374
2013,2013,826,United Kingdom,818,Egypt,1139.207774,1475.654556,M,826,818,2013,0.17,0.27,0.054132821,0.056913374
2013,2013,826,United Kingdom,826,United Kingdom,5268.632146,NULL,M,826,826,2013,0.8,NULL,0.054132821,0.056913374
2013,2013,826,United Kingdom,834,United Rep. of Tanzania,35.207977,267.37663,M,826,834,2013,0.01,0.05,0.054132821,0.056913374
2013,2013,826,United Kingdom,842,USA,54507.846,62855.41557,M,826,842,2013,8.31,11.45,0.054132821,0.056913374
2013,2013,826,United Kingdom,854,Burkina Faso,0.534029,20.476873,M,826,854,2013,0,0,0.054132821,0.056913374
2013,2013,826,United Kingdom,858,Uruguay,137.203406,246.737955,M,826,858,2013,0.02,0.04,0.054132821,0.056913374
2013,2013,826,United Kingdom,860,Uzbekistan,12.323533,65.955921,M,826,860,2013,0,0.01,0.054132821,0.056913374
2013,2013,826,United Kingdom,862,Venezuela,351.318212,453.680303,M,826,862,2013,0.05,0.08,0.054132821,0.056913374
2013,2013,826,United Kingdom,876,Wallis and Futuna Isds,0.006756,0.014142,M,826,876,2013,0,0,0.054132821,0.056913374
2013,2013,826,United Kingdom,882,Samoa,0.337449,0.275933,M,826,882,2013,0,0,0.054132821,0.056913374
2013,2013,826,United Kingdom,887,Yemen,89.834394,158.97687,M,826,887,2013,0.01,0.03,0.054132821,0.056913374
2013,2013,826,United Kingdom,894,Zambia,64.023862,137.911494,M,826,894,2013,0.01,0.03,0.054132821,0.056913374
2013,2013,826,United Kingdom,899,Areas- nes,2389.869774,3999.434385,M,826,899,2013,0.36,0.73,0.054132821,0.056913374
2013,2013,834,United Rep. of Tanzania,0,World,12525.41104,4412.54885,M,834,0,2013,100,100,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,4,Afghanistan,0.014695,NULL,M,834,4,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,8,Albania,0.000104,0.007702,M,834,8,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,10,Antarctica,0.00061,NULL,M,834,10,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,12,Algeria,0.17499,1.633524,M,834,12,2013,0,0.04,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,16,American Samoa,24.401088,NULL,M,834,16,2013,0.19,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,20,Andorra,214.226585,0.078557,M,834,20,2013,1.71,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,24,Angola,0.268888,29.040644,M,834,24,2013,0,0.66,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,28,Antigua and Barbuda,NULL,0.000702,M,834,28,2013,NULL,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,31,Azerbaijan,0.002491,0.000402,M,834,31,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,32,Argentina,18.143532,0.458007,M,834,32,2013,0.14,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,36,Australia,167.997835,7.748388,M,834,36,2013,1.34,0.18,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,40,Austria,9.342402,0.328459,M,834,40,2013,0.07,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,48,Bahrain,213.488845,4.423051,M,834,48,2013,1.7,0.1,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,50,Bangladesh,0.598733,9.076038,M,834,50,2013,0,0.21,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,51,Armenia,0.002803,0.015434,M,834,51,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,52,Barbados,0.022574,0.005312,M,834,52,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,56,Belgium,146.263863,87.568567,M,834,56,2013,1.17,1.98,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,60,Bermuda,0.001073,NULL,M,834,60,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,64,Bhutan,0.000132,NULL,M,834,64,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,70,Bosnia Herzegovina,0.014135,NULL,M,834,70,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,72,Botswana,0.966721,0.323962,M,834,72,2013,0.01,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,76,Brazil,15.486693,1.505101,M,834,76,2013,0.12,0.03,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,84,Belize,NULL,0.006117,M,834,84,2013,NULL,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,90,Solomon Isds,NULL,0.275502,M,834,90,2013,NULL,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,92,Br. Virgin Isds,0.005084,NULL,M,834,92,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,96,Brunei Darussalam,0.000138,NULL,M,834,96,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,100,Bulgaria,6.237239,1.55283,M,834,100,2013,0.05,0.04,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,104,Myanmar,0.268321,0.132007,M,834,104,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,108,Burundi,1.689319,45.265589,M,834,108,2013,0.01,1.03,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,112,Belarus,0.302351,0.016104,M,834,112,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,116,Cambodia,0.389203,0.010133,M,834,116,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,120,Cameroon,0.104777,1.591749,M,834,120,2013,0,0.04,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,124,Canada,101.482828,12.96541,M,834,124,2013,0.81,0.29,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,132,Cabo Verde,0.007533,NULL,M,834,132,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,136,Cayman Isds,NULL,0.213194,M,834,136,2013,NULL,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,140,Central African Rep.,0.171701,0.020621,M,834,140,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,144,Sri Lanka,4.930974,2.45223,M,834,144,2013,0.04,0.06,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,148,Chad,2.00E-05,0.014279,M,834,148,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,152,Chile,0.333229,0.076584,M,834,152,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,156,China,1595.863317,309.420302,M,834,156,2013,12.74,7.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,166,Cocos Isds,0.004015,NULL,M,834,166,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,170,Colombia,1.018574,0.380718,M,834,170,2013,0.01,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,174,Comoros,0.022219,0.851482,M,834,174,2013,0,0.02,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,178,Congo,0.602759,78.328093,M,834,178,2013,0,1.78,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,180,Dem.Rep. of the Congo,0.109985,237.559139,M,834,180,2013,0,5.38,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,188,Costa Rica,0.074,NULL,M,834,188,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,191,Croatia,6.310192,0.003058,M,834,191,2013,0.05,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,192,Cuba,0.64368,0.320145,M,834,192,2013,0.01,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,196,Cyprus,4.597458,1.881446,M,834,196,2013,0.04,0.04,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,203,Czech Rep.,2.179175,0.445267,M,834,203,2013,0.02,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,204,Benin,0.000928,0.128677,M,834,204,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,208,Denmark,50.223274,9.181209,M,834,208,2013,0.4,0.21,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,212,Dominica,0.187356,NULL,M,834,212,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,218,Ecuador,0.064287,0.004792,M,834,218,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,226,Equatorial Guinea,0.000204,NULL,M,834,226,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,231,Ethiopia,0.612306,2.047526,M,834,231,2013,0,0.05,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,232,Eritrea,0.000247,0.062806,M,834,232,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,233,Estonia,15.917252,0.115652,M,834,233,2013,0.13,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,242,Fiji,NULL,0.000401,M,834,242,2013,NULL,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,246,Finland,35.517045,5.763304,M,834,246,2013,0.28,0.13,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,251,France,103.665475,14.369763,M,834,251,2013,0.83,0.33,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,262,Djibouti,0.005108,0.054117,M,834,262,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,266,Gabon,0.284446,1.47554,M,834,266,2013,0,0.03,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,268,Georgia,0.172114,0.012831,M,834,268,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,270,Gambia,0.076191,0.078234,M,834,270,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,276,Germany,179.468908,160.662651,M,834,276,2013,1.43,3.64,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,288,Ghana,5.289061,2.504568,M,834,288,2013,0.04,0.06,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,292,Gibraltar,0.289396,NULL,M,834,292,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,296,Kiribati,NULL,0.000875,M,834,296,2013,NULL,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,300,Greece,0.236192,2.684344,M,834,300,2013,0,0.06,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,304,Greenland,6.60E-05,NULL,M,834,304,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,308,Grenada,0.000484,0.069014,M,834,308,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,320,Guatemala,0.144139,NULL,M,834,320,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,324,Guinea,0.241713,0.041088,M,834,324,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,332,Haiti,0.058211,0.007041,M,834,332,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,336,Holy See (Vatican City State),NULL,0.065304,M,834,336,2013,NULL,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,340,Honduras,0.186466,NULL,M,834,340,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,344,"China, Hong Kong SAR",36.184676,30.544605,M,834,344,2013,0.29,0.69,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,348,Hungary,0.566529,0.254465,M,834,348,2013,0,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,352,Iceland,0.067171,4.539471,M,834,352,2013,0,0.1,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,360,Indonesia,156.195277,33.292867,M,834,360,2013,1.25,0.75,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,364,Iran,36.911368,0.414251,M,834,364,2013,0.29,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,368,Iraq,0.003751,0.000172,M,834,368,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,372,Ireland,19.396232,0.338702,M,834,372,2013,0.15,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,376,Israel,19.190971,12.235087,M,834,376,2013,0.15,0.28,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,381,Italy,83.237886,57.386308,M,834,381,2013,0.66,1.3,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,384,Côte d'Ivoire,0.12033,1.056193,M,834,384,2013,0,0.02,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,388,Jamaica,0.024636,0.027902,M,834,388,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,392,Japan,515.987671,221.192454,M,834,392,2013,4.12,5.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,398,Kazakhstan,0.047764,NULL,M,834,398,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,400,Jordan,2.081362,0.27437,M,834,400,2013,0.02,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,404,Kenya,335.594672,228.412303,M,834,404,2013,2.68,5.18,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,408,Dem. People's Rep. of Korea,2.542481,0.066554,M,834,408,2013,0.02,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,410,Rep. of Korea,147.771254,7.100078,M,834,410,2013,1.18,0.16,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,414,Kuwait,2.559268,0.330265,M,834,414,2013,0.02,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,417,Kyrgyzstan,0.004768,NULL,M,834,417,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,422,Lebanon,5.294077,0.889109,M,834,422,2013,0.04,0.02,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,426,Lesotho,0.447436,NULL,M,834,426,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,428,Latvia,0.897731,1.722309,M,834,428,2013,0.01,0.04,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,430,Liberia,27.685947,0.006024,M,834,430,2013,0.22,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,434,Libya,0.013899,0.54829,M,834,434,2013,0,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,440,Lithuania,9.566767,0.792172,M,834,440,2013,0.08,0.02,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,442,Luxembourg,0.855505,0.000447,M,834,442,2013,0.01,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,446,China- Macao SAR,0.000683,0.005096,M,834,446,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,450,Madagascar,0.988572,1.931007,M,834,450,2013,0.01,0.04,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,454,Malawi,11.007814,41.52342,M,834,454,2013,0.09,0.94,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,458,Malaysia,116.872305,1.352967,M,834,458,2013,0.93,0.03,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,466,Mali,1.148978,0.156111,M,834,466,2013,0.01,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,470,Malta,7.00E-06,0.011176,M,834,470,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,478,Mauritania,0.088707,0.249706,M,834,478,2013,0,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,480,Mauritius,16.56463,2.145907,M,834,480,2013,0.13,0.05,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,484,Mexico,1.215223,0.272632,M,834,484,2013,0.01,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,490,Other Asia- nes,33.606189,1.076246,M,834,490,2013,0.27,0.02,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,498,Rep. of Moldova,0.022782,0.001472,M,834,498,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,504,Morocco,0.485015,1.891651,M,834,504,2013,0,0.04,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,508,Mozambique,73.91849,66.797052,M,834,508,2013,0.59,1.51,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,512,Oman,93.114976,2.763322,M,834,512,2013,0.74,0.06,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,516,Namibia,21.481555,4.990695,M,834,516,2013,0.17,0.11,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,520,Nauru,NULL,0.003683,M,834,520,2013,NULL,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,524,Nepal,1.70E-05,NULL,M,834,524,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,528,Netherlands,137.163764,62.751257,M,834,528,2013,1.1,1.42,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,531,Curaçao,0.74823,5.10E-05,M,834,531,2013,0.01,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,533,Aruba,0.014856,0.001519,M,834,533,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,540,New Caledonia,0.002894,NULL,M,834,540,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,554,New Zealand,3.339313,2.740519,M,834,554,2013,0.03,0.06,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,558,Nicaragua,0.017785,0.019145,M,834,558,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,562,Niger,0.007864,0.68888,M,834,562,2013,0,0.02,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,566,Nigeria,1.03101,3.545733,M,834,566,2013,0.01,0.08,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,574,Norfolk Isds,0.003634,NULL,M,834,574,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,579,Norway,30.598881,3.978718,M,834,579,2013,0.24,0.09,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,580,N. Mariana Isds,NULL,0.000301,M,834,580,2013,NULL,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,581,United States Minor Outlying Islands,0.000236,NULL,M,834,581,2013,0,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,586,Pakistan,97.515836,8.072777,M,834,586,2013,0.78,0.18,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,591,Panama,2.186915,0.015943,M,834,591,2013,0.02,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,598,Papua New Guinea,0.000281,0.275502,M,834,598,2013,0,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,600,Paraguay,1.602915,NULL,M,834,600,2013,0.01,NULL,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,604,Peru,0.16976,0.008152,M,834,604,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,608,Philippines,1.367898,0.752714,M,834,608,2013,0.01,0.02,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,616,Poland,16.456893,2.555332,M,834,616,2013,0.13,0.06,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,620,Portugal,2.284119,14.301953,M,834,620,2013,0.02,0.32,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,634,Qatar,22.458311,1.874048,M,834,634,2013,0.18,0.04,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,642,Romania,0.362317,2.031233,M,834,642,2013,0,0.05,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,643,Russian Federation,73.011499,9.190647,M,834,643,2013,0.58,0.21,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,646,Rwanda,1.711831,81.48355,M,834,646,2013,0.01,1.85,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,654,Saint Helena,0.007867,0.003716,M,834,654,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,678,Sao Tome and Principe,NULL,0.13521,M,834,678,2013,NULL,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,682,Saudi Arabia,223.324119,11.715217,M,834,682,2013,1.78,0.27,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,686,Senegal,0.155532,0.540446,M,834,686,2013,0,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,688,Serbia,0.022078,0.005503,M,834,688,2013,0,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,690,Seychelles,0.014966,0.386173,M,834,690,2013,0,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,694,Sierra Leone,4.70E-05,0.845012,M,834,694,2013,0,0.02,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,699,India,2308.711764,752.174399,M,834,699,2013,18.43,17.05,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,702,Singapore,221.846876,56.045657,M,834,702,2013,1.77,1.27,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,703,Slovakia,0.907447,0.019339,M,834,703,2013,0.01,0,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,704,Viet Nam,16.25601,31.49139,M,834,704,2013,0.13,0.71,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,705,Slovenia,2.212508,0.308358,M,834,705,2013,0.02,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,706,Somalia,NULL,0.585987,M,834,706,2013,NULL,0.01,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,710,South Africa,729.672098,764.575825,M,834,710,2013,5.83,17.33,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,716,Zimbabwe,3.715617,6.489468,M,834,716,2013,0.03,0.15,0.08567757,0.085524271
2013,2013,834,United Rep. of Tanzania,724,Spain,36.894659,21.448131,M,834,724,2013,0.29,0.49,0.08567757,0.085524271
